Packet_ID,Flow,Queue,Arrival,Deadline,Execution_Time,Scheduled,Gate_Open,Gate_Close,Response_Time
P15_1,F15,7,0,50000,7831,True,0.0,7831.0,7831.0
P26_1,F26,7,0,100000,10297,True,7927.0,18224.0,18224.0
P21_1,F21,4,0,100000,7295,True,18320.0,25615.0,25615.0
P16_1,F16,5,0,100000,6508,True,25711.0,32219.0,32219.0
P23_1,F23,6,0,100000,4798,True,32315.0,37113.0,37113.0
P6_1,F6,7,0,200000,11467,True,37209.0,48676.0,48676.0
P10_1,F10,2,0,200000,9861,True,48772.0,58633.0,58633.0
P9_1,F9,7,0,200000,5993,True,58729.0,64722.0,64722.0
P1_1,F1,7,0,200000,965,True,64818.0,65783.0,65783.0
P11_1,F11,7,0,400000,8137,True,65879.0,74016.0,74016.0
P7_1,F7,7,0,400000,600,True,74112.0,74712.0,74712.0
P15_2,F15,7,50000,100000,7831,True,74808.0,82639.0,32639.0
P31_1,F31,1,0,200000,9600,True,82735.0,92335.0,92335.0
P29_1,F29,2,0,200000,1475,True,92431.0,93906.0,93906.0
P14_1,F14,1,0,400000,10914,True,94002.0,104916.0,104916.0
P26_2,F26,7,100000,200000,10297,True,105012.0,115309.0,15309.0
P13_1,F13,5,0,400000,8802,True,115405.0,124207.0,124207.0
P12_2,F12,5,100000,200000,9261,True,124303.0,133564.0,33564.0
P32_1,F32,6,0,400000,5151,True,133660.0,138811.0,138811.0
P3_1,F3,6,0,400000,4027,True,138907.0,142934.0,142934.0
P23_2,F23,6,100000,200000,4798,True,143030.0,147828.0,47828.0
P5_1,F5,2,0,400000,6406,True,147924.0,154330.0,154330.0
P15_4,F15,7,150000,200000,7831,True,154426.0,162257.0,12257.0
P27_1,F27,4,0,400000,4251,True,162353.0,166604.0,166604.0
P17_1,F17,1,0,400000,1359,True,166700.0,168059.0,168059.0
P25_1,F25,3,0,400000,991,True,168155.0,169146.0,169146.0
P4_1,F4,1,0,400000,729,True,169242.0,169971.0,169971.0
P8_1,F8,3,0,400000,673,True,170067.0,170740.0,170740.0
P28_1,F28,1,0,400000,600,True,170836.0,171436.0,171436.0
P30_1,F30,8,0,200000,9099,True,171532.0,180631.0,180631.0
P24_1,F24,8,0,200000,6890,True,180727.0,187617.0,187617.0
P15_5,F15,7,200000,250000,7831,True,200000.0,207831.0,7831.0
P12_3,F12,5,200000,300000,9261,True,207927.0,217188.0,17188.0
P21_3,F21,4,200000,300000,7295,True,217284.0,224579.0,24579.0
P16_3,F16,5,200000,300000,6508,True,224675.0,231183.0,31183.0
P6_2,F6,7,200000,400000,11467,True,231279.0,242746.0,42746.0
P10_2,F10,2,200000,400000,9861,True,242842.0,252703.0,52703.0
P30_2,F30,4,200000,400000,9099,True,252799.0,261898.0,61898.0
P24_2,F24,2,200000,400000,6890,True,261994.0,268884.0,68884.0
P20_2,F20,6,200000,400000,4347,True,268980.0,273327.0,73327.0
P18_2,F18,5,200000,400000,1289,True,273423.0,274712.0,74712.0
P1_2,F1,7,200000,400000,965,True,274808.0,275773.0,75773.0
P2_1,F2,8,0,400000,8467,True,275869.0,284336.0,284336.0
P19_1,F19,8,0,400000,3359,True,284432.0,287791.0,287791.0
P15_7,F15,7,300000,350000,7831,True,300000.0,307831.0,7831.0
P26_4,F26,7,300000,400000,10297,True,307927.0,318224.0,18224.0
P21_4,F21,4,300000,400000,7295,True,318320.0,325615.0,25615.0
P16_4,F16,5,300000,400000,6508,True,325711.0,332219.0,32219.0
P23_4,F23,6,300000,400000,4798,True,332315.0,337113.0,37113.0
P15_8,F15,7,350000,400000,7831,True,350000.0,357831.0,7831.0
P22_1,F22,8,0,400000,7563,True,357927.0,365490.0,365490.0
P31_2,F31,8,200000,400000,9600,True,365586.0,375186.0,175186.0
P9_2,F9,8,200000,400000,5993,True,375282.0,381275.0,181275.0
P29_2,F29,8,200000,400000,1475,True,381371.0,382846.0,182846.0
P26_5,F26,7,400000,500000,10297,True,400000.0,410297.0,10297.0
P12_5,F12,5,400000,500000,9261,True,410393.0,419654.0,19654.0
P23_5,F23,6,400000,500000,4798,True,419750.0,424548.0,24548.0
P31_3,F31,1,400000,600000,9600,True,424644.0,434244.0,34244.0
P30_3,F30,4,400000,600000,9099,True,434340.0,443439.0,43439.0
