Queue,Flow,Packet_ID,Type,Arrival,Deadline,Exec,Start,Finish,Slack
1,F1,P1_1,O,0,400000,1473,,,
1,F1,P1_2,M,400000,800000,1473,415044.0,416517.0,383483.0
1,F13,P13_1,O,0,400000,600,,,
1,F13,P13_2,M,400000,800000,600,417694.0,418294.0,381706.0
1,F16,P16_1,O,0,200000,7468,,,
1,F16,P16_2,M,200000,400000,7468,200000.0,207468.0,192532.0
1,F16,P16_3,O,400000,600000,7468,,,
1,F16,P16_4,M,600000,800000,7468,600000.0,607468.0,192532.0
1,F18,P18_1,M,0,400000,9335,0.0,9335.0,390665.0
1,F18,P18_2,O,400000,800000,9335,,,
1,F19,P19_1,O,0,400000,10308,,,
1,F19,P19_2,M,400000,800000,10308,400000.0,410308.0,389692.0
1,F39,P39_1,O,0,400000,1177,,,
1,F39,P39_2,M,400000,800000,1177,416517.0,417694.0,382306.0
1,F40,P40_1,O,0,400000,4736,,,
1,F40,P40_2,M,400000,800000,4736,410308.0,415044.0,384956.0
1,F41,P41_1,M,0,400000,6759,18033.0,24792.0,375208.0
1,F41,P41_2,O,400000,800000,6759,,,
1,F45,P45_1,M,0,400000,8698,9335.0,18033.0,381967.0
1,F45,P45_2,O,400000,800000,8698,,,
1,F47,P47_1,O,0,400000,600,,,
1,F47,P47_2,M,400000,800000,600,418294.0,418894.0,381106.0
2,F2,P2_1,M,0,400000,6557,0.0,6557.0,393443.0
2,F2,P2_2,O,400000,800000,6557,,,
2,F25,P25_1,M,0,400000,3569,6557.0,10126.0,389874.0
2,F25,P25_2,O,400000,800000,3569,,,
2,F30,P30_1,O,0,400000,699,,,
2,F30,P30_2,M,400000,800000,699,402470.0,403169.0,396831.0
2,F32,P32_1,O,0,400000,1447,,,
2,F32,P32_2,M,400000,800000,1447,400000.0,401447.0,398553.0
2,F43,P43_1,O,0,400000,1023,,,
2,F43,P43_2,M,400000,800000,1023,401447.0,402470.0,397530.0
3,F27,P27_1,M,0,400000,1338,0.0,1338.0,398662.0
3,F27,P27_2,O,400000,800000,1338,,,
3,F36,P36_1,M,0,400000,600,2241.0,2841.0,397159.0
