Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,6775,72672.0,79447.0,79447.0,Scheduled - Deadline Met,Yes,Yes,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F1,P1_2,8,400000,800000,6775,,,,Optional Packets- Not Scheduled,No,N/A,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F10,P10_1,8,0,400000,758,162894.0,163652.0,163652.0,Scheduled - Deadline Met,Yes,Yes,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F10,P10_2,4,400000,800000,758,462993.0,463751.0,63751.0,Scheduled - Deadline Met,Yes,Yes,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F11,P11_1,8,0,400000,7546,,,,Optional Packets- Not Scheduled,No,N/A,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F11,P11_2,5,400000,800000,7546,496755.0,504301.0,104301.0,Scheduled - Deadline Met,Yes,Yes,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F12,P12_1,8,0,400000,7751,126760.0,134511.0,134511.0,Scheduled - Deadline Met,Yes,Yes,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F12,P12_2,7,400000,800000,7751,466442.0,474193.0,74193.0,Scheduled - Deadline Met,Yes,Yes,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F13,P13_1,4,0,400000,11834,47938.0,59772.0,59772.0,Scheduled - Deadline Met,Yes,Yes,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F13,P13_2,8,400000,800000,11834,,,,Optional Packets- Not Scheduled,No,N/A,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F14,P14_1,5,0,400000,3799,33928.0,37727.0,37727.0,Scheduled - Deadline Met,Yes,Yes,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
F14,P14_2,8,400000,800000,3799,535337.0,539136.0,139136.0,Scheduled - Deadline Met,Yes,Yes,7.281316757202148,0.12135527928670248,10,39.0,Gurobi Status: 10
