Queue,Flow,Packet_ID,Type,Arrival,Deadline,Exec,Start,Finish,Slack
1,F1,P1_1,O,0,800000,1118,,,
1,F1,P1_2,M,800000,1600000,1118,808143.0,809261.0,790739.0
1,F1,P1_3,M,1600000,2400000,1118,1608670.0,1609788.0,790212.0
1,F19,P19_1,M,0,200000,1994,0.0,1994.0,198006.0
1,F19,P19_2,M,200000,400000,1994,203046.0,205040.0,194960.0
1,F19,P19_3,O,400000,600000,1994,,,
1,F19,P19_4,M,600000,800000,1994,600000.0,601994.0,198006.0
1,F19,P19_5,M,800000,1000000,1994,803046.0,805040.0,194960.0
1,F19,P19_6,O,1000000,1200000,1994,,,
1,F19,P19_7,M,1200000,1400000,1994,1200000.0,1201994.0,198006.0
1,F19,P19_8,M,1400000,1600000,1994,1403046.0,1405040.0,194960.0
1,F19,P19_9,O,1600000,1800000,1994,,,
1,F19,P19_10,M,1800000,2000000,1994,1800000.0,1801994.0,198006.0
1,F19,P19_11,M,2000000,2200000,1994,2003046.0,2005040.0,194960.0
1,F19,P19_12,O,2200000,2400000,1994,,,
1,F21,P21_1,M,0,800000,5624,1994.0,7618.0,792382.0
1,F21,P21_2,O,800000,1600000,5624,,,
1,F21,P21_3,M,1600000,2400000,5624,1603046.0,1608670.0,791330.0
1,F39,P39_1,O,0,200000,3046,,,
1,F39,P39_2,M,200000,400000,3046,200000.0,203046.0,196954.0
1,F39,P39_3,M,400000,600000,3046,400000.0,403046.0,196954.0
1,F39,P39_4,O,600000,800000,3046,,,
1,F39,P39_5,M,800000,1000000,3046,800000.0,803046.0,196954.0
1,F39,P39_6,M,1000000,1200000,3046,1000000.0,1003046.0,196954.0
1,F39,P39_7,O,1200000,1400000,3046,,,
1,F39,P39_8,M,1400000,1600000,3046,1400000.0,1403046.0,196954.0
1,F39,P39_9,M,1600000,1800000,3046,1600000.0,1603046.0,196954.0
1,F39,P39_10,O,1800000,2000000,3046,,,
1,F39,P39_11,M,2000000,2200000,3046,2000000.0,2003046.0,196954.0
1,F39,P39_12,M,2200000,2400000,3046,2200000.0,2203046.0,196954.0
1,F43,P43_1,M,0,800000,3103,7618.0,10721.0,789279.0
1,F43,P43_2,M,800000,1600000,3103,805040.0,808143.0,791857.0
1,F43,P43_3,O,1600000,2400000,3103,,,
2,F14,P14_1,O,0,400000,2795,,,
