Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,1440,202465.0,203905.0,203905.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F1,P1_2,4,400000,800000,1440,606654.0,608094.0,208094.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F1,P1_3,8,800000,1200000,1440,966958.0,968398.0,168398.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F10,P10_1,2,0,200000,3198,140785.0,143983.0,143983.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F10,P10_2,8,200000,400000,3198,341073.0,344271.0,144271.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F10,P10_3,2,400000,600000,3198,517605.0,520803.0,120803.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F10,P10_4,2,600000,800000,3198,603360.0,606558.0,6558.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F10,P10_5,8,800000,1000000,3198,934459.0,937657.0,137657.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F10,P10_6,2,1000000,1200000,3198,1128002.0,1131200.0,131200.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F11,P11_1,6,0,400000,6437,223253.0,229690.0,229690.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F11,P11_2,6,400000,800000,6437,590780.0,597217.0,197217.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F11,P11_3,8,800000,1200000,6437,948174.0,954611.0,154611.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F12,P12_1,8,0,400000,2023,52214.0,54237.0,54237.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F12,P12_2,1,400000,800000,2023,540963.0,542986.0,142986.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F12,P12_3,1,800000,1200000,2023,863319.0,865342.0,65342.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F13,P13_1,8,0,400000,961,55667.0,56628.0,56628.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F13,P13_2,7,400000,800000,961,587559.0,588520.0,188520.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
F13,P13_3,7,800000,1200000,961,1011492.0,1012453.0,212453.0,Scheduled - Deadline Met,Yes,Yes,263.48788690567017,4.39146478176117,11,53.0,Gap Stable for 5 Checks
