Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,200000,1780,,,,Optional Packets- Not Scheduled,No,N/A,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_2,7,200000,400000,1780,278842.0,280622.0,80622.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_3,7,400000,600000,1780,420562.0,422342.0,22342.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_4,8,600000,800000,1780,683934.0,685714.0,85714.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_5,7,800000,1000000,1780,870935.0,872715.0,72715.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_6,7,1000000,1200000,1780,1093779.0,1095559.0,95559.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_7,8,1200000,1400000,1780,,,,Optional Packets- Not Scheduled,No,N/A,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_8,7,1400000,1600000,1780,1483984.0,1485764.0,85764.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_9,7,1600000,1800000,1780,1653753.0,1655533.0,55533.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_10,8,1800000,2000000,1780,1848124.0,1849904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_11,7,2000000,2200000,1780,2060281.0,2062061.0,62061.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F1,P1_12,7,2200000,2400000,1780,2215705.0,2217485.0,17485.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_1,8,0,50000,3099,,,,Optional Packets- Not Scheduled,No,N/A,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_2,2,50000,100000,3099,54265.0,57364.0,7364.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_3,2,100000,150000,3099,112417.0,115516.0,15516.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_4,8,150000,200000,3099,,,,Optional Packets- Not Scheduled,No,N/A,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_5,2,200000,250000,3099,200000.0,203099.0,3099.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_6,2,250000,300000,3099,257755.0,260854.0,10854.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_7,8,300000,350000,3099,336076.0,339175.0,39175.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_8,2,350000,400000,3099,368740.0,371839.0,21839.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_9,2,400000,450000,3099,417367.0,420466.0,20466.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_10,8,450000,500000,3099,,,,Optional Packets- Not Scheduled,No,N/A,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_11,2,500000,550000,3099,540820.0,543919.0,43919.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_12,2,550000,600000,3099,590926.0,594025.0,44025.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_13,8,600000,650000,3099,619208.0,622307.0,22307.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_14,2,650000,700000,3099,651369.0,654468.0,4468.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_15,2,700000,750000,3099,721036.0,724135.0,24135.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_16,8,750000,800000,3099,785140.0,788239.0,38239.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_17,2,800000,850000,3099,815556.0,818655.0,18655.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_18,2,850000,900000,3099,894682.0,897781.0,47781.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_19,8,900000,950000,3099,943432.0,946531.0,46531.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_20,2,950000,1000000,3099,986915.0,990014.0,40014.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_21,2,1000000,1050000,3099,1015912.0,1019011.0,19011.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_22,8,1050000,1100000,3099,1064678.0,1067777.0,17777.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_23,2,1100000,1150000,3099,1119742.0,1122841.0,22841.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_24,2,1150000,1200000,3099,1177382.0,1180481.0,30481.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_25,8,1200000,1250000,3099,,,,Optional Packets- Not Scheduled,No,N/A,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_26,2,1250000,1300000,3099,1292774.0,1295873.0,45873.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_27,2,1300000,1350000,3099,1344544.0,1347643.0,47643.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_28,8,1350000,1400000,3099,1387201.0,1390300.0,40300.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_29,2,1400000,1450000,3099,1402061.0,1405160.0,5160.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_30,2,1450000,1500000,3099,1464425.0,1467524.0,17524.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_31,8,1500000,1550000,3099,1511471.0,1514570.0,14570.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_32,2,1550000,1600000,3099,1553314.0,1556413.0,6413.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_33,2,1600000,1650000,3099,1618735.0,1621834.0,21834.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_34,8,1650000,1700000,3099,,,,Optional Packets- Not Scheduled,No,N/A,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_35,2,1700000,1750000,3099,1725191.0,1728290.0,28290.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_36,2,1750000,1800000,3099,1782268.0,1785367.0,35367.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_37,8,1800000,1850000,3099,1802222.0,1805321.0,5321.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_38,2,1850000,1900000,3099,1875454.0,1878553.0,28553.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_39,2,1900000,1950000,3099,1900000.0,1903099.0,3099.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_40,8,1950000,2000000,3099,,,,Optional Packets- Not Scheduled,No,N/A,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_41,2,2000000,2050000,3099,2011857.0,2014956.0,14956.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_42,2,2050000,2100000,3099,2080294.0,2083393.0,33393.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_43,8,2100000,2150000,3099,2144682.0,2147781.0,47781.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_44,2,2150000,2200000,3099,2183112.0,2186211.0,36211.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_45,2,2200000,2250000,3099,2212510.0,2215609.0,15609.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_46,8,2250000,2300000,3099,2296901.0,2300000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_47,2,2300000,2350000,3099,2311761.0,2314860.0,14860.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F10,P10_48,2,2350000,2400000,3099,2361610.0,2364709.0,14709.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F11,P11_1,2,0,100000,10280,4819.0,15099.0,15099.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F11,P11_2,2,100000,200000,10280,179328.0,189608.0,89608.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F11,P11_3,8,200000,300000,10280,215193.0,225473.0,25473.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F11,P11_4,2,300000,400000,10280,353155.0,363435.0,63435.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F11,P11_5,2,400000,500000,10280,428535.0,438815.0,38815.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F11,P11_6,8,500000,600000,10280,550096.0,560376.0,60376.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
F11,P11_7,2,600000,700000,10280,601191.0,611471.0,11471.0,Scheduled - Deadline Met,Yes,Yes,3600.3746786117554,60.00624464352926,9,144.0,Gurobi Status: 9
