Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,100000,6666,,,,Optional Packets- Not Scheduled,No,N/A,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_2,2,100000,200000,6666,193334.0,200000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_3,2,200000,300000,6666,221823.0,228489.0,28489.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_4,8,300000,400000,6666,343974.0,350640.0,50640.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_5,2,400000,500000,6666,400000.0,406666.0,6666.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_6,2,500000,600000,6666,569788.0,576454.0,76454.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_7,8,600000,700000,6666,679258.0,685924.0,85924.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_8,2,700000,800000,6666,790179.0,796845.0,96845.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_9,2,800000,900000,6666,803778.0,810444.0,10444.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_10,8,900000,1000000,6666,993238.0,999904.0,99904.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_11,2,1000000,1100000,6666,1072346.0,1079012.0,79012.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_12,2,1100000,1200000,6666,1126332.0,1132998.0,32998.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_13,8,1200000,1300000,6666,,,,Optional Packets- Not Scheduled,No,N/A,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_14,2,1300000,1400000,6666,1388798.0,1395464.0,95464.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_15,2,1400000,1500000,6666,1404337.0,1411003.0,11003.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_16,8,1500000,1600000,6666,1570985.0,1577651.0,77651.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_17,2,1600000,1700000,6666,1632175.0,1638841.0,38841.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_18,2,1700000,1800000,6666,1744106.0,1750772.0,50772.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_19,8,1800000,1900000,6666,1884605.0,1891271.0,91271.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_20,2,1900000,2000000,6666,1977201.0,1983867.0,83867.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_21,2,2000000,2100000,6666,2000719.0,2007385.0,7385.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_22,8,2100000,2200000,6666,2193334.0,2200000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_23,2,2200000,2300000,6666,2210925.0,2217591.0,17591.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F1,P1_24,2,2300000,2400000,6666,2379350.0,2386016.0,86016.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
F10,P10_1,7,0,400000,1716,183217.0,184933.0,184933.0,Scheduled - Deadline Met,Yes,Yes,3600.1219675540924,60.00203279256821,9,157.0,Gurobi Status: 9
