Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,200000,7849,5922.0,13771.0,13771.0,Scheduled - Deadline Met,Yes,Yes,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
F1,P1_2,6,200000,400000,7849,311925.0,319774.0,119774.0,Scheduled - Deadline Met,Yes,Yes,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
F1,P1_3,8,400000,600000,7849,,,,Optional Packets- Not Scheduled,No,N/A,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
F1,P1_4,6,600000,800000,7849,668830.0,676679.0,76679.0,Scheduled - Deadline Met,Yes,Yes,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
F1,P1_5,6,800000,1000000,7849,838308.0,846157.0,46157.0,Scheduled - Deadline Met,Yes,Yes,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
F1,P1_6,8,1000000,1200000,7849,,,,Optional Packets- Not Scheduled,No,N/A,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
F1,P1_7,6,1200000,1400000,7849,1220700.0,1228549.0,28549.0,Scheduled - Deadline Met,Yes,Yes,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
F1,P1_8,6,1400000,1600000,7849,1500000.0,1507849.0,107849.0,Scheduled - Deadline Met,Yes,Yes,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
F1,P1_9,8,1600000,1800000,7849,,,,Optional Packets- Not Scheduled,No,N/A,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
F1,P1_10,6,1800000,2000000,7849,1820010.0,1827859.0,27859.0,Scheduled - Deadline Met,Yes,Yes,3600.2307183742523,60.00384530623754,9,137.0,Gurobi Status: 9
