Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,200000,11248,22396.0,33644.0,33644.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_2,8,200000,400000,11248,298906.0,310154.0,110154.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_3,6,400000,600000,11248,419513.0,430761.0,30761.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_4,6,600000,800000,11248,644191.0,655439.0,55439.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_5,8,800000,1000000,11248,,,,Optional Packets- Not Scheduled,No,N/A,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_6,6,1000000,1200000,11248,1016364.0,1027612.0,27612.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_7,6,1200000,1400000,11248,1243800.0,1255048.0,55048.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_8,8,1400000,1600000,11248,1499658.0,1510906.0,110906.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_9,6,1600000,1800000,11248,1656104.0,1667352.0,67352.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_10,6,1800000,2000000,11248,1834537.0,1845785.0,45785.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_11,8,2000000,2200000,11248,,,,Optional Packets- Not Scheduled,No,N/A,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F1,P1_12,6,2200000,2400000,11248,2257682.0,2268930.0,68930.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F10,P10_1,2,0,400000,3529,348764.0,352293.0,352293.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F10,P10_2,2,400000,800000,3529,680921.0,684450.0,284450.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F10,P10_3,8,800000,1200000,3529,941101.0,944630.0,144630.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F10,P10_4,2,1200000,1600000,3529,1482987.0,1486516.0,286516.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F10,P10_5,2,1600000,2000000,3529,1800966.0,1804495.0,204495.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F10,P10_6,8,2000000,2400000,3529,2140045.0,2143574.0,143574.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_1,6,0,100000,641,0.0,641.0,641.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_2,6,100000,200000,641,178711.0,179352.0,79352.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_3,8,200000,300000,641,297464.0,298105.0,98105.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_4,6,300000,400000,641,384548.0,385189.0,85189.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_5,6,400000,500000,641,417183.0,417824.0,17824.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_6,8,500000,600000,641,555227.0,555868.0,55868.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_7,6,600000,700000,641,603296.0,603937.0,3937.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_8,6,700000,800000,641,784836.0,785477.0,85477.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_9,8,800000,900000,641,898631.0,899272.0,99272.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_10,6,900000,1000000,641,978613.0,979254.0,79254.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_11,6,1000000,1100000,641,1013626.0,1014267.0,14267.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_12,8,1100000,1200000,641,1156317.0,1156958.0,56958.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_13,6,1200000,1300000,641,1203356.0,1203997.0,3997.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_14,6,1300000,1400000,641,1378611.0,1379252.0,79252.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_15,8,1400000,1500000,641,1498216.0,1498857.0,98857.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_16,6,1500000,1600000,641,1557323.0,1557964.0,57964.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_17,6,1600000,1700000,641,1633501.0,1634142.0,34142.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_18,8,1700000,1800000,641,1741136.0,1741777.0,41777.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_19,6,1800000,1900000,641,1800325.0,1800966.0,966.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_20,6,1900000,2000000,641,1981770.0,1982411.0,82411.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_21,8,2000000,2100000,641,2094047.0,2094688.0,94688.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_22,6,2100000,2200000,641,2167963.0,2168604.0,68604.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_23,6,2200000,2300000,641,2247830.0,2248471.0,48471.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F11,P11_24,8,2300000,2400000,641,2388020.0,2388661.0,88661.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F12,P12_1,8,0,400000,4154,129691.0,133845.0,133845.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F12,P12_2,3,400000,800000,4154,578613.0,582767.0,182767.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F12,P12_3,3,800000,1200000,4154,962104.0,966258.0,166258.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F12,P12_4,8,1200000,1600000,4154,1338399.0,1342553.0,142553.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F12,P12_5,3,1600000,2000000,4154,1776599.0,1780753.0,180753.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F12,P12_6,3,2000000,2400000,4154,2076917.0,2081071.0,81071.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_1,6,0,200000,3055,53348.0,56403.0,56403.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_2,6,200000,400000,3055,286880.0,289935.0,89935.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_3,8,400000,600000,3055,516390.0,519445.0,119445.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_4,6,600000,800000,3055,684546.0,687601.0,87601.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_5,6,800000,1000000,3055,872803.0,875858.0,75858.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_6,8,1000000,1200000,3055,1142068.0,1145123.0,145123.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_7,6,1200000,1400000,3055,1272024.0,1275079.0,75079.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_8,6,1400000,1600000,3055,1478182.0,1481237.0,81237.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_9,8,1600000,1800000,3055,1693506.0,1696561.0,96561.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_10,6,1800000,2000000,3055,1882879.0,1885934.0,85934.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_11,6,2000000,2200000,3055,2071613.0,2074668.0,74668.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F13,P13_12,8,2200000,2400000,3055,2329919.0,2332974.0,132974.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_1,8,0,200000,10173,,,,Optional Packets- Not Scheduled,No,N/A,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_2,6,200000,400000,10173,256096.0,266269.0,66269.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_3,6,400000,600000,10173,433240.0,443413.0,43413.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_4,8,600000,800000,10173,713079.0,723252.0,123252.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_5,6,800000,1000000,10173,824499.0,834672.0,34672.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_6,6,1000000,1200000,10173,1066808.0,1076981.0,76981.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_7,8,1200000,1400000,10173,,,,Optional Packets- Not Scheduled,No,N/A,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_8,6,1400000,1600000,10173,1445392.0,1455565.0,55565.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_9,6,1600000,1800000,10173,1667448.0,1677621.0,77621.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_10,8,1800000,2000000,10173,1900096.0,1910269.0,110269.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_11,6,2000000,2200000,10173,2017778.0,2027951.0,27951.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F14,P14_12,6,2200000,2400000,10173,2269026.0,2279199.0,79199.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F15,P15_1,7,0,100000,763,48853.0,49616.0,49616.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F15,P15_2,7,100000,200000,763,150537.0,151300.0,51300.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
F15,P15_3,8,200000,300000,763,296605.0,297368.0,97368.0,Scheduled - Deadline Met,Yes,Yes,3600.3891825675964,60.00648637612661,9,187.0,Gurobi Status: 9
