Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,400000,3759,1076.0,4835.0,4835.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F1,P1_2,8,400000,800000,3759,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F10,P10_1,8,0,200000,5036,72060.0,77096.0,77096.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F10,P10_2,3,200000,400000,5036,209198.0,214234.0,14234.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F10,P10_3,8,400000,600000,5036,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F10,P10_4,3,600000,800000,5036,600000.0,605036.0,5036.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F11,P11_1,8,0,400000,600,146852.0,147452.0,147452.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F11,P11_2,2,400000,800000,600,419000.0,419600.0,19600.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F12,P12_1,7,0,400000,1022,42400.0,43422.0,43422.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F12,P12_2,8,400000,800000,1022,542752.0,543774.0,143774.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F13,P13_1,1,0,400000,4806,20003.0,24809.0,24809.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F13,P13_2,8,400000,800000,4806,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F14,P14_1,7,0,200000,7666,6898.0,14564.0,14564.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F14,P14_2,8,200000,400000,7666,279583.0,287249.0,87249.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F14,P14_3,7,400000,600000,7666,420772.0,428438.0,28438.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F14,P14_4,8,600000,800000,7666,715499.0,723165.0,123165.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F15,P15_1,8,0,400000,1010,144883.0,145893.0,145893.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F15,P15_2,6,400000,800000,1010,414730.0,415740.0,15740.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F16,P16_1,8,0,200000,8069,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F16,P16_2,4,200000,400000,8069,242746.0,250815.0,50815.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F16,P16_3,8,400000,600000,8069,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F16,P16_4,4,600000,800000,8069,620371.0,628440.0,28440.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F17,P17_1,8,0,400000,6291,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F17,P17_2,7,400000,800000,6291,438045.0,444336.0,44336.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F18,P18_1,8,0,200000,8903,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F18,P18_2,7,200000,400000,8903,225440.0,234343.0,34343.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F18,P18_3,8,400000,600000,8903,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F18,P18_4,7,600000,800000,8903,628536.0,637439.0,37439.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F19,P19_1,4,0,400000,10143,52215.0,62358.0,62358.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F19,P19_2,8,400000,800000,10143,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F2,P2_1,1,0,400000,3857,43518.0,47375.0,47375.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F2,P2_2,8,400000,800000,3857,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F20,P20_1,8,0,400000,3068,139488.0,142556.0,142556.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F20,P20_2,4,400000,800000,3068,415836.0,418904.0,18904.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F21,P21_1,4,0,200000,3680,47471.0,51151.0,51151.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F21,P21_2,8,200000,400000,3680,287345.0,291025.0,91025.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F21,P21_3,4,400000,600000,3680,410954.0,414634.0,14634.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F21,P21_4,8,600000,800000,3680,723261.0,726941.0,126941.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F22,P22_1,8,0,400000,3949,135443.0,139392.0,139392.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F22,P22_2,7,400000,800000,3949,462213.0,466162.0,66162.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F23,P23_1,8,0,200000,9197,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F23,P23_2,7,200000,400000,9197,216147.0,225344.0,25344.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F23,P23_3,8,400000,600000,9197,466258.0,475455.0,75455.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F23,P23_4,7,600000,800000,9197,611078.0,620275.0,20275.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F24,P24_1,8,0,100000,717,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F24,P24_2,5,100000,200000,717,103327.0,104044.0,4044.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F24,P24_3,8,200000,300000,717,278770.0,279487.0,79487.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F24,P24_4,5,300000,400000,717,309998.0,310715.0,10715.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F24,P24_5,8,400000,500000,717,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F24,P24_6,5,500000,600000,717,500813.0,501530.0,1530.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F24,P24_7,8,600000,700000,717,691833.0,692550.0,92550.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F24,P24_8,5,700000,800000,717,706683.0,707400.0,7400.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F25,P25_1,3,0,400000,600,24905.0,25505.0,25505.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F25,P25_2,8,400000,800000,600,546852.0,547452.0,147452.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F26,P26_1,7,0,400000,600,95921.0,96521.0,96521.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F26,P26_2,8,400000,800000,600,547548.0,548148.0,148148.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F27,P27_1,7,0,400000,3290,39014.0,42304.0,42304.0,Scheduled - Deadline Met,Yes,Yes,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
F27,P27_2,8,400000,800000,3290,,,,Optional Packets- Not Scheduled,No,N/A,8.022498607635498,0.1337083101272583,10,50.0,Gurobi Status: 10
