Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,400000,600,147127.0,147727.0,147727.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F1,P1_2,5,400000,800000,600,500096.0,500696.0,100696.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F10,P10_1,8,0,200000,2287,,,,Optional Packets- Not Scheduled,No,N/A,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F10,P10_2,4,200000,400000,2287,330572.0,332859.0,132859.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F10,P10_3,8,400000,600000,2287,454020.0,456307.0,56307.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F10,P10_4,4,600000,800000,2287,673846.0,676133.0,76133.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F11,P11_1,8,0,200000,3503,,,,Optional Packets- Not Scheduled,No,N/A,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F11,P11_2,3,200000,400000,3503,326973.0,330476.0,130476.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F11,P11_3,8,400000,600000,3503,,,,Optional Packets- Not Scheduled,No,N/A,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F11,P11_4,3,600000,800000,3503,695712.0,699215.0,99215.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F12,P12_1,8,0,400000,3177,130246.0,133423.0,133423.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F12,P12_2,5,400000,800000,3177,444751.0,447928.0,47928.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F13,P13_1,8,0,200000,11553,,,,Optional Packets- Not Scheduled,No,N/A,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F13,P13_2,5,200000,400000,11553,200699.0,212252.0,12252.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F13,P13_3,8,400000,600000,11553,,,,Optional Packets- Not Scheduled,No,N/A,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F13,P13_4,5,600000,800000,11553,608842.0,620395.0,20395.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F14,P14_1,4,0,400000,10114,5198.0,15312.0,15312.0,Scheduled - Deadline Met,Yes,Yes,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
F14,P14_2,8,400000,800000,10114,,,,Optional Packets- Not Scheduled,No,N/A,12.190840244293213,0.20318067073822021,10,55.0,Gurobi Status: 10
