Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,400000,3111,129176.0,132287.0,132287.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F1,P1_2,7,400000,800000,3111,588409.0,591520.0,191520.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F10,P10_1,8,0,400000,2177,137963.0,140140.0,140140.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F10,P10_2,4,400000,800000,2177,434130.0,436307.0,36307.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F11,P11_1,8,0,400000,4835,103504.0,108339.0,108339.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F11,P11_2,7,400000,800000,4835,552967.0,557802.0,157802.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F12,P12_1,8,0,100000,6718,,,,Optional Packets- Not Scheduled,No,N/A,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F12,P12_2,4,100000,200000,6718,180112.0,186830.0,86830.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F12,P12_3,8,200000,300000,6718,261059.0,267777.0,67777.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F12,P12_4,4,300000,400000,6718,307819.0,314537.0,14537.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F12,P12_5,8,400000,500000,6718,,,,Optional Packets- Not Scheduled,No,N/A,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F12,P12_6,4,500000,600000,6718,571103.0,577821.0,77821.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F12,P12_7,8,600000,700000,6718,649387.0,656105.0,56105.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F12,P12_8,4,700000,800000,6718,784884.0,791602.0,91602.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F13,P13_1,1,0,400000,9225,320845.0,330070.0,330070.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F13,P13_2,8,400000,800000,9225,,,,Optional Packets- Not Scheduled,No,N/A,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F14,P14_1,8,0,200000,1423,89698.0,91121.0,91121.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F14,P14_2,5,200000,400000,1423,204019.0,205442.0,5442.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F14,P14_3,8,400000,600000,1423,472902.0,474325.0,74325.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F14,P14_4,5,600000,800000,1423,615623.0,617046.0,17046.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F15,P15_1,8,0,200000,2620,85080.0,87700.0,87700.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F15,P15_2,1,200000,400000,2620,352186.0,354806.0,154806.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F15,P15_3,8,400000,600000,2620,,,,Optional Packets- Not Scheduled,No,N/A,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F15,P15_4,1,600000,800000,2620,612907.0,615527.0,15527.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F16,P16_1,4,0,400000,9325,59139.0,68464.0,68464.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F16,P16_2,8,400000,800000,9325,476667.0,485992.0,85992.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F17,P17_1,8,0,400000,3896,121971.0,125867.0,125867.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F17,P17_2,4,400000,800000,3896,420353.0,424249.0,24249.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
F18,P18_1,8,0,200000,638,91217.0,91855.0,91855.0,Scheduled - Deadline Met,Yes,Yes,16.217804431915283,0.2702967405319214,10,58.0,Gurobi Status: 10
