Queue,Flow,Packet_ID,Type,Arrival,Deadline,Exec,Start,Finish,Slack
1,F10,P10_1,O,0,400000,5288,,,
1,F10,P10_2,M,400000,800000,5288,406710.0,411998.0,388002.0
1,F10,P10_3,M,800000,1200000,5288,808509.0,813797.0,386203.0
1,F15,P15_1,M,0,400000,8509,6710.0,15219.0,384781.0
1,F15,P15_2,O,400000,800000,8509,,,
1,F15,P15_3,M,800000,1200000,8509,800000.0,808509.0,391491.0
1,F16,P16_1,M,0,100000,6710,0.0,6710.0,93290.0
1,F16,P16_2,M,100000,200000,6710,100000.0,106710.0,93290.0
1,F16,P16_3,O,200000,300000,6710,,,
1,F16,P16_4,M,300000,400000,6710,300000.0,306710.0,93290.0
1,F16,P16_5,M,400000,500000,6710,400000.0,406710.0,93290.0
1,F16,P16_6,O,500000,600000,6710,,,
1,F16,P16_7,M,600000,700000,6710,600000.0,606710.0,93290.0
1,F16,P16_8,M,700000,800000,6710,700000.0,706710.0,93290.0
1,F16,P16_9,O,800000,900000,6710,,,
1,F16,P16_10,M,900000,1000000,6710,900000.0,906710.0,93290.0
1,F16,P16_11,M,1000000,1100000,6710,1000000.0,1006710.0,93290.0
1,F16,P16_12,O,1100000,1200000,6710,,,
2,F14,P14_1,M,0,400000,3461,8287.0,11748.0,388252.0
2,F14,P14_2,M,400000,800000,3461,404064.0,407525.0,392475.0
2,F14,P14_3,O,800000,1200000,3461,,,
2,F2,P2_1,O,0,50000,4064,,,
2,F2,P2_2,M,50000,100000,4064,50000.0,54064.0,45936.0
2,F2,P2_3,M,100000,150000,4064,100000.0,104064.0,45936.0
2,F2,P2_4,O,150000,200000,4064,,,
2,F2,P2_5,M,200000,250000,4064,200000.0,204064.0,45936.0
2,F2,P2_6,M,250000,300000,4064,250000.0,254064.0,45936.0
2,F2,P2_7,O,300000,350000,4064,,,
2,F2,P2_8,M,350000,400000,4064,350000.0,354064.0,45936.0
2,F2,P2_9,M,400000,450000,4064,400000.0,404064.0,45936.0
2,F2,P2_10,O,450000,500000,4064,,,
2,F2,P2_11,M,500000,550000,4064,500000.0,504064.0,45936.0
2,F2,P2_12,M,550000,600000,4064,550000.0,554064.0,45936.0
2,F2,P2_13,O,600000,650000,4064,,,
2,F2,P2_14,M,650000,700000,4064,650000.0,654064.0,45936.0
2,F2,P2_15,M,700000,750000,4064,700000.0,704064.0,45936.0
2,F2,P2_16,O,750000,800000,4064,,,
2,F2,P2_17,M,800000,850000,4064,800000.0,804064.0,45936.0
2,F2,P2_18,M,850000,900000,4064,850000.0,854064.0,45936.0
2,F2,P2_19,O,900000,950000,4064,,,
2,F2,P2_20,M,950000,1000000,4064,950000.0,954064.0,45936.0
2,F2,P2_21,M,1000000,1050000,4064,1000000.0,1004064.0,45936.0
2,F2,P2_22,O,1050000,1100000,4064,,,
2,F2,P2_23,M,1100000,1150000,4064,1100000.0,1104064.0,45936.0
2,F2,P2_24,M,1150000,1200000,4064,1150000.0,1154064.0,45936.0
2,F8,P8_1,M,0,200000,8287,0.0,8287.0,191713.0
2,F8,P8_2,M,200000,400000,8287,204064.0,212351.0,187649.0
