Queue,Flow,Packet_ID,Type,Arrival,Deadline,Exec,Start,Finish,Slack
1,F19,P19_1,M,0,800000,1097,56019.0,57116.0,742884.0
1,F19,P19_2,O,800000,1600000,1097,,,
1,F19,P19_3,M,1600000,2400000,1097,1638251.0,1639348.0,760652.0
1,F3,P3_1,M,0,100000,3926,0.0,3926.0,96074.0
1,F3,P3_2,M,100000,200000,3926,100000.0,103926.0,96074.0
1,F3,P3_3,O,200000,300000,3926,,,
1,F3,P3_4,M,300000,400000,3926,300000.0,303926.0,96074.0
1,F3,P3_5,M,400000,500000,3926,400000.0,403926.0,96074.0
1,F3,P3_6,O,500000,600000,3926,,,
1,F3,P3_7,M,600000,700000,3926,600000.0,603926.0,96074.0
1,F3,P3_8,M,700000,800000,3926,700000.0,703926.0,96074.0
1,F3,P3_9,O,800000,900000,3926,,,
1,F3,P3_10,M,900000,1000000,3926,996074.0,1000000.0,0.0
1,F3,P3_11,M,1000000,1100000,3926,1000000.0,1003926.0,96074.0
1,F3,P3_12,O,1100000,1200000,3926,,,
1,F3,P3_13,M,1200000,1300000,3926,1200000.0,1203926.0,96074.0
1,F3,P3_14,M,1300000,1400000,3926,1396074.0,1400000.0,0.0
1,F3,P3_15,O,1400000,1500000,3926,,,
1,F3,P3_16,M,1500000,1600000,3926,1596074.0,1600000.0,0.0
1,F3,P3_17,M,1600000,1700000,3926,1600000.0,1603926.0,96074.0
1,F3,P3_18,O,1700000,1800000,3926,,,
1,F3,P3_19,M,1800000,1900000,3926,1896074.0,1900000.0,0.0
1,F3,P3_20,M,1900000,2000000,3926,1996074.0,2000000.0,0.0
1,F3,P3_21,O,2000000,2100000,3926,,,
1,F3,P3_22,M,2100000,2200000,3926,2196074.0,2200000.0,0.0
1,F3,P3_23,M,2200000,2300000,3926,2296074.0,2300000.0,0.0
1,F3,P3_24,O,2300000,2400000,3926,,,
1,F32,P32_1,M,0,800000,7249,40760.0,48009.0,751991.0
