Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,200000,2018,21305.0,23323.0,23323.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F1,P1_2,8,200000,400000,2018,297112.0,299130.0,99130.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F1,P1_3,7,400000,600000,2018,447266.0,449284.0,49284.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F1,P1_4,8,600000,800000,2018,697112.0,699130.0,99130.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F10,P10_1,8,0,200000,10161,,,,Optional Packets- Not Scheduled,No,N/A,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F10,P10_2,1,200000,400000,10161,214501.0,224662.0,24662.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F10,P10_3,8,400000,600000,10161,,,,Optional Packets- Not Scheduled,No,N/A,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F10,P10_4,1,600000,800000,10161,618757.0,628918.0,28918.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F11,P11_1,8,0,400000,3153,,,,Optional Packets- Not Scheduled,No,N/A,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F11,P11_2,6,400000,800000,3153,467343.0,470496.0,70496.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F12,P12_1,8,0,400000,8563,,,,Optional Packets- Not Scheduled,No,N/A,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F12,P12_2,3,400000,800000,8563,400966.0,409529.0,9529.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F13,P13_1,8,0,200000,8787,,,,Optional Packets- Not Scheduled,No,N/A,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F13,P13_2,1,200000,400000,8787,241213.0,250000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F13,P13_3,8,400000,600000,8787,,,,Optional Packets- Not Scheduled,No,N/A,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F13,P13_4,1,600000,800000,8787,673544.0,682331.0,82331.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F14,P14_1,1,0,50000,774,43799.0,44573.0,44573.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F14,P14_2,8,50000,100000,774,99226.0,100000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F14,P14_3,1,100000,150000,774,149226.0,150000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
F14,P14_4,8,150000,200000,774,,,,Optional Packets- Not Scheduled,No,N/A,31.424229383468628,0.5237371563911438,10,33.0,Gurobi Status: 10
