Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,200000,1520,46952.0,48472.0,48472.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F1,P1_2,3,200000,400000,1520,200000.0,201520.0,1520.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F1,P1_3,8,400000,600000,1520,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F1,P1_4,3,600000,800000,1520,602026.0,603546.0,3546.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F10,P10_1,1,0,100000,4887,0.0,4887.0,4887.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F10,P10_2,8,100000,200000,4887,149850.0,154737.0,54737.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F10,P10_3,1,200000,300000,4887,235502.0,240389.0,40389.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F10,P10_4,8,300000,400000,4887,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F10,P10_5,1,400000,500000,4887,400696.0,405583.0,5583.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F10,P10_6,8,500000,600000,4887,543152.0,548039.0,48039.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F10,P10_7,1,600000,700000,4887,649365.0,654252.0,54252.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F10,P10_8,8,700000,800000,4887,779737.0,784624.0,84624.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F11,P11_1,8,0,400000,4166,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F11,P11_2,1,400000,800000,4166,434457.0,438623.0,38623.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F12,P12_1,8,0,400000,1817,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F12,P12_2,6,400000,800000,1817,445427.0,447244.0,47244.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F13,P13_1,8,0,400000,3763,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F13,P13_2,6,400000,800000,3763,441568.0,445331.0,45331.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F14,P14_1,8,0,400000,600,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F14,P14_2,1,400000,800000,600,471586.0,472186.0,72186.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F15,P15_1,8,0,400000,600,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F15,P15_2,2,400000,800000,600,474335.0,474935.0,74935.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F16,P16_1,1,0,400000,5220,71628.0,76848.0,76848.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F16,P16_2,8,400000,800000,5220,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F17,P17_1,8,0,200000,3615,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F17,P17_2,7,200000,400000,3615,396385.0,400000.0,200000.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F17,P17_3,8,400000,600000,3615,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F17,P17_4,7,600000,800000,3615,630795.0,634410.0,34410.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F18,P18_1,8,0,400000,600,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F18,P18_2,3,400000,800000,600,400000.0,400600.0,600.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F19,P19_1,8,0,100000,3963,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F19,P19_2,6,100000,200000,3963,112218.0,116181.0,16181.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F19,P19_3,8,200000,300000,3963,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F19,P19_4,6,300000,400000,3963,320491.0,324454.0,24454.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F19,P19_5,8,400000,500000,3963,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F19,P19_6,6,500000,600000,3963,571612.0,575575.0,75575.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F19,P19_7,8,600000,700000,3963,691941.0,695904.0,95904.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F19,P19_8,6,700000,800000,3963,723286.0,727249.0,27249.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F2,P2_1,2,0,400000,4619,359761.0,364380.0,364380.0,Scheduled - Deadline Met,Yes,Yes,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
F2,P2_2,8,400000,800000,4619,,,,Optional Packets- Not Scheduled,No,N/A,14.470381021499634,0.24117301702499389,10,25.0,Gurobi Status: 10
