Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,100000,3396,2877.0,6273.0,6273.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_2,3,100000,200000,3396,155926.0,159322.0,59322.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_3,8,200000,300000,3396,242127.0,245523.0,45523.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_4,3,300000,400000,3396,307152.0,310548.0,10548.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_5,3,400000,500000,3396,424165.0,427561.0,27561.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_6,8,500000,600000,3396,567552.0,570948.0,70948.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_7,3,600000,700000,3396,687653.0,691049.0,91049.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_8,3,700000,800000,3396,708547.0,711943.0,11943.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_9,8,800000,900000,3396,,,,Optional Packets- Not Scheduled,No,N/A,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_10,3,900000,1000000,3396,981915.0,985311.0,85311.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
F1,P1_11,3,1000000,1100000,3396,1088520.0,1091916.0,91916.0,Scheduled - Deadline Met,Yes,Yes,289.48245310783386,4.824707551797231,11,35.0,Gap Stable for 5 Checks
