Packet_ID,Flow,Queue,Arrival,Deadline,Execution_Time,Scheduled,Gate_Open,Gate_Close,Response_Time
P1_1,F1,1,0,100000,11549,True,0.0,11549.0,11549.0
P4_1,F4,7,0,100000,11347,True,11645.0,22992.0,22992.0
P10_1,F10,7,0,100000,7747,True,23088.0,30835.0,30835.0
P9_1,F9,3,0,100000,7492,True,30931.0,38423.0,38423.0
P16_1,F16,1,0,200000,11718,True,38519.0,50237.0,50237.0
P5_1,F5,3,0,200000,11078,True,50333.0,61411.0,61411.0
P15_1,F15,6,0,200000,5009,True,61507.0,66516.0,66516.0
P8_1,F8,2,0,200000,806,True,66612.0,67418.0,67418.0
P6_1,F6,2,0,400000,10574,True,67514.0,78088.0,78088.0
P2_1,F2,5,0,400000,7428,True,78184.0,85612.0,85612.0
P12_1,F12,4,0,400000,4147,True,85708.0,89855.0,89855.0
P14_1,F14,6,0,400000,1608,True,89951.0,91559.0,91559.0
P13_2,F13,1,100000,200000,10246,True,100000.0,110246.0,10246.0
P10_2,F10,7,100000,200000,7747,True,110342.0,118089.0,18089.0
P9_2,F9,3,100000,200000,7492,True,118185.0,125677.0,25677.0
P7_2,F7,7,100000,200000,7185,True,125773.0,132958.0,32958.0
P3_2,F3,5,100000,200000,2932,True,133054.0,135986.0,35986.0
P11_1,F11,8,0,400000,5029,True,136082.0,141111.0,141111.0
P1_2,F1,8,100000,200000,11549,True,141207.0,152756.0,52756.0
P4_2,F4,8,100000,200000,11347,True,152852.0,164199.0,64199.0
P1_3,F1,1,200000,300000,11549,True,200000.0,211549.0,11549.0
P4_3,F4,7,200000,300000,11347,True,211645.0,222992.0,22992.0
P13_3,F13,1,200000,300000,10246,True,223088.0,233334.0,33334.0
P7_3,F7,7,200000,300000,7185,True,233430.0,240615.0,40615.0
P3_3,F3,5,200000,300000,2932,True,240711.0,243643.0,43643.0
P5_2,F5,3,200000,400000,11078,True,243739.0,254817.0,54817.0
P15_2,F15,6,200000,400000,5009,True,254913.0,259922.0,59922.0
P8_2,F8,2,200000,400000,806,True,260018.0,260824.0,60824.0
P10_3,F10,8,200000,300000,7747,True,260920.0,268667.0,68667.0
P9_3,F9,8,200000,300000,7492,True,268763.0,276255.0,76255.0
