Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,200000,1070,31645.0,32715.0,32715.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_2,8,200000,400000,1070,341216.0,342286.0,142286.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_3,7,400000,600000,1070,455495.0,456565.0,56565.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_4,7,600000,800000,1070,674799.0,675869.0,75869.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_5,8,800000,1000000,1070,895008.0,896078.0,96078.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_6,7,1000000,1200000,1070,1080099.0,1081169.0,81169.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_7,7,1200000,1400000,1070,1223236.0,1224306.0,24306.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_8,8,1400000,1600000,1070,1555571.0,1556641.0,156641.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_9,7,1600000,1800000,1070,1600000.0,1601070.0,1070.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_10,7,1800000,2000000,1070,1883677.0,1884747.0,84747.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_11,8,2000000,2200000,1070,2032108.0,2033178.0,33178.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F1,P1_12,7,2200000,2400000,1070,2241067.0,2242137.0,42137.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_1,8,0,100000,2210,63679.0,65889.0,65889.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_2,6,100000,200000,2210,135657.0,137867.0,37867.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_3,6,200000,300000,2210,275022.0,277232.0,77232.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_4,8,300000,400000,2210,343336.0,345546.0,45546.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_5,6,400000,500000,2210,400000.0,402210.0,2210.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_6,6,500000,600000,2210,555708.0,557918.0,57918.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_7,8,600000,700000,2210,633210.0,635420.0,35420.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_8,6,700000,800000,2210,763047.0,765257.0,65257.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_9,6,800000,900000,2210,865890.0,868100.0,68100.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_10,8,900000,1000000,2210,997694.0,999904.0,99904.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_11,6,1000000,1100000,2210,1051869.0,1054079.0,54079.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_12,6,1100000,1200000,2210,1126358.0,1128568.0,28568.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_13,8,1200000,1300000,2210,1243625.0,1245835.0,45835.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_14,6,1300000,1400000,2210,1346451.0,1348661.0,48661.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
F10,P10_15,6,1400000,1500000,2210,1449054.0,1451264.0,51264.0,Scheduled - Deadline Met,Yes,Yes,3600.6820237636566,60.01136706272761,9,9272.0,Gurobi Status: 9
