Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,1,0,400000,600,218537.0,219137.0,219137.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F1,P1_2,8,400000,800000,600,563182.0,563782.0,163782.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F1,P1_3,1,800000,1200000,600,1141291.0,1141891.0,341891.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F1,P1_4,1,1200000,1600000,600,1381870.0,1382470.0,182470.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F1,P1_5,8,1600000,2000000,600,1787889.0,1788489.0,188489.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F1,P1_6,1,2000000,2400000,600,2110409.0,2111009.0,111009.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F10,P10_1,8,0,400000,7987,96139.0,104126.0,104126.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F10,P10_2,6,400000,800000,7987,512003.0,519990.0,119990.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F10,P10_3,6,800000,1200000,7987,847061.0,855048.0,55048.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F10,P10_4,8,1200000,1600000,7987,1315493.0,1323480.0,123480.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F10,P10_5,6,1600000,2000000,7987,1622735.0,1630722.0,30722.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F10,P10_6,6,2000000,2400000,7987,2121981.0,2129968.0,129968.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_1,8,0,200000,1207,94836.0,96043.0,96043.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_2,3,200000,400000,1207,328036.0,329243.0,129243.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_3,3,400000,600000,1207,428048.0,429255.0,29255.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_4,8,600000,800000,1207,744432.0,745639.0,145639.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_5,3,800000,1000000,1207,831149.0,832356.0,32356.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_6,3,1000000,1200000,1207,1095689.0,1096896.0,96896.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_7,8,1200000,1400000,1207,1305719.0,1306926.0,106926.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_8,3,1400000,1600000,1207,1436150.0,1437357.0,37357.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_9,3,1600000,1800000,1207,1600000.0,1601207.0,1207.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_10,8,1800000,2000000,1207,1897783.0,1898990.0,98990.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_11,3,2000000,2200000,1207,2008943.0,2010150.0,10150.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F11,P11_12,3,2200000,2400000,1207,2322391.0,2323598.0,123598.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F12,P12_1,8,0,400000,8029,,,,Optional Packets- Not Scheduled,No,N/A,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F12,P12_2,4,400000,800000,8029,523094.0,531123.0,131123.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F12,P12_3,4,800000,1200000,8029,965962.0,973991.0,173991.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F12,P12_4,8,1200000,1600000,8029,1307368.0,1315397.0,115397.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F12,P12_5,4,1600000,2000000,8029,1669776.0,1677805.0,77805.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F12,P12_6,4,2000000,2400000,8029,2111105.0,2119134.0,119134.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F13,P13_1,1,0,400000,4857,210576.0,215433.0,215433.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F13,P13_2,1,400000,800000,4857,453222.0,458079.0,58079.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F13,P13_3,8,800000,1200000,4857,884136.0,888993.0,88993.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F13,P13_4,1,1200000,1600000,4857,1230290.0,1235147.0,35147.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F13,P13_5,1,1600000,2000000,4857,1835593.0,1840450.0,240450.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F13,P13_6,8,2000000,2400000,4857,2081936.0,2086793.0,86793.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F14,P14_1,5,0,400000,3679,36848.0,40527.0,40527.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F14,P14_2,8,400000,800000,3679,553459.0,557138.0,157138.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F14,P14_3,5,800000,1200000,3679,936911.0,940590.0,140590.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F14,P14_4,5,1200000,1600000,3679,1235243.0,1238922.0,38922.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F14,P14_5,8,1600000,2000000,3679,1774182.0,1777861.0,177861.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F14,P14_6,5,2000000,2400000,3679,2134030.0,2137709.0,137709.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F15,P15_1,6,0,400000,10699,40623.0,51322.0,51322.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F15,P15_2,8,400000,800000,10699,,,,Optional Packets- Not Scheduled,No,N/A,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F15,P15_3,6,800000,1200000,10699,820354.0,831053.0,31053.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F15,P15_4,6,1200000,1600000,10699,1283386.0,1294085.0,94085.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F15,P15_5,8,1600000,2000000,10699,1763387.0,1774086.0,174086.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F15,P15_6,6,2000000,2400000,10699,2020561.0,2031260.0,31260.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_1,8,0,100000,6726,71959.0,78685.0,78685.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_2,5,100000,200000,6726,173597.0,180323.0,80323.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_3,5,200000,300000,6726,221434.0,228160.0,28160.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_4,8,300000,400000,6726,371156.0,377882.0,77882.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_5,5,400000,500000,6726,429351.0,436077.0,36077.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_6,5,500000,600000,6726,531123.0,537849.0,37849.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_7,8,600000,700000,6726,678830.0,685556.0,85556.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_8,5,700000,800000,6726,718711.0,725437.0,25437.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_9,5,800000,900000,6726,840239.0,846965.0,46965.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_10,8,900000,1000000,6726,986123.0,992849.0,92849.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_11,5,1000000,1100000,6726,1065319.0,1072045.0,72045.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_12,5,1100000,1200000,6726,1120554.0,1127280.0,27280.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_13,8,1200000,1300000,6726,,,,Optional Packets- Not Scheduled,No,N/A,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_14,5,1300000,1400000,6726,1387458.0,1394184.0,94184.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_15,5,1400000,1500000,6726,1418670.0,1425396.0,25396.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_16,8,1500000,1600000,6726,1500096.0,1506822.0,6822.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_17,5,1600000,1700000,6726,1608126.0,1614852.0,14852.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_18,5,1700000,1800000,6726,1710902.0,1717628.0,17628.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_19,8,1800000,1900000,6726,1800000.0,1806726.0,6726.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_20,5,1900000,2000000,6726,1982011.0,1988737.0,88737.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_21,5,2000000,2100000,6726,2013739.0,2020465.0,20465.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_22,8,2100000,2200000,6726,2193274.0,2200000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_23,5,2200000,2300000,6726,2222797.0,2229523.0,29523.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F16,P16_24,5,2300000,2400000,6726,2344812.0,2351538.0,51538.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F17,P17_1,5,0,50000,3104,0.0,3104.0,3104.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
F17,P17_2,5,50000,100000,3104,66694.0,69798.0,19798.0,Scheduled - Deadline Met,Yes,Yes,3600.148346185684,60.00247243642807,9,8762.0,Gurobi Status: 9
