Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,400000,8431,167749.0,176180.0,176180.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F1,P1_2,3,400000,800000,8431,552137.0,560568.0,160568.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F1,P1_3,8,800000,1200000,8431,,,,Optional Packets- Not Scheduled,No,N/A,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F1,P1_4,3,1200000,1600000,8431,1295536.0,1303967.0,103967.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F1,P1_5,3,1600000,2000000,8431,1750205.0,1758636.0,158636.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F1,P1_6,8,2000000,2400000,8431,2098577.0,2107008.0,107008.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F10,P10_1,8,0,400000,11329,,,,Optional Packets- Not Scheduled,No,N/A,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F10,P10_2,3,400000,800000,11329,540712.0,552041.0,152041.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F10,P10_3,3,800000,1200000,11329,949462.0,960791.0,160791.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F10,P10_4,8,1200000,1600000,11329,,,,Optional Packets- Not Scheduled,No,N/A,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F10,P10_5,3,1600000,2000000,11329,1683121.0,1694450.0,94450.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F10,P10_6,3,2000000,2400000,11329,2148528.0,2159857.0,159857.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F11,P11_1,1,0,400000,9359,286833.0,296192.0,296192.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F11,P11_2,1,400000,800000,9359,698551.0,707910.0,307910.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F11,P11_3,8,800000,1200000,9359,,,,Optional Packets- Not Scheduled,No,N/A,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F11,P11_4,1,1200000,1600000,9359,1473865.0,1483224.0,283224.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F11,P11_5,1,1600000,2000000,9359,1803826.0,1813185.0,213185.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F11,P11_6,8,2000000,2400000,9359,2089122.0,2098481.0,98481.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F12,P12_1,2,0,400000,6785,58084.0,64869.0,64869.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F12,P12_2,2,400000,800000,6785,455115.0,461900.0,61900.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F12,P12_3,8,800000,1200000,6785,906725.0,913510.0,113510.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F12,P12_4,2,1200000,1600000,6785,1238507.0,1245292.0,45292.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F12,P12_5,2,1600000,2000000,6785,1672432.0,1679217.0,79217.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F12,P12_6,8,2000000,2400000,6785,2114598.0,2121383.0,121383.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F13,P13_1,3,0,100000,3273,13696.0,16969.0,16969.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
F13,P13_2,8,100000,200000,3273,126453.0,129726.0,29726.0,Scheduled - Deadline Met,Yes,Yes,3600.193427801132,60.00322379668554,9,6073.0,Gurobi Status: 9
