Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,400000,786,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F1,P1_2,3,400000,800000,786,600646.0,601432.0,201432.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F1,P1_3,3,800000,1200000,786,925790.0,926576.0,126576.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F10,P10_1,8,0,400000,3140,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F10,P10_2,1,400000,800000,3140,475146.0,478286.0,78286.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F10,P10_3,1,800000,1200000,3140,867267.0,870407.0,70407.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F11,P11_1,5,0,400000,4901,127646.0,132547.0,132547.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F11,P11_2,8,400000,800000,4901,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F11,P11_3,5,800000,1200000,4901,1040668.0,1045569.0,245569.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F12,P12_1,3,0,400000,11301,85521.0,96822.0,96822.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F12,P12_2,8,400000,800000,11301,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F12,P12_3,3,800000,1200000,11301,871895.0,883196.0,83196.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F13,P13_1,2,0,200000,2467,147824.0,150291.0,150291.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F13,P13_2,8,200000,400000,2467,214451.0,216918.0,16918.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F13,P13_3,2,400000,600000,2467,498274.0,500741.0,100741.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F13,P13_4,2,600000,800000,2467,617887.0,620354.0,20354.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F13,P13_5,8,800000,1000000,2467,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F13,P13_6,2,1000000,1200000,2467,1123367.0,1125834.0,125834.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_1,3,0,100000,3297,26622.0,29919.0,29919.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_2,3,100000,200000,3297,165380.0,168677.0,68677.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_3,8,200000,300000,3297,208452.0,211749.0,11749.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_4,3,300000,400000,3297,343709.0,347006.0,47006.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_5,3,400000,500000,3297,480090.0,483387.0,83387.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_6,8,500000,600000,3297,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_7,3,600000,700000,3297,611888.0,615185.0,15185.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_8,3,700000,800000,3297,749810.0,753107.0,53107.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_9,8,800000,900000,3297,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_10,3,900000,1000000,3297,947217.0,950514.0,50514.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_11,3,1000000,1100000,3297,1033367.0,1036664.0,36664.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F14,P14_12,8,1100000,1200000,3297,1176624.0,1179921.0,79921.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F15,P15_1,5,0,400000,763,175587.0,176350.0,176350.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F15,P15_2,5,400000,800000,763,575163.0,575926.0,175926.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F15,P15_3,8,800000,1200000,763,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F16,P16_1,4,0,400000,600,372010.0,372610.0,372610.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F16,P16_2,8,400000,800000,600,458869.0,459469.0,59469.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F16,P16_3,4,800000,1200000,600,870503.0,871103.0,71103.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F17,P17_1,4,0,400000,1612,96918.0,98530.0,98530.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F17,P17_2,4,400000,800000,1612,478382.0,479994.0,79994.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F17,P17_3,8,800000,1200000,1612,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F18,P18_1,7,0,200000,730,111715.0,112445.0,112445.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F18,P18_2,7,200000,400000,730,371184.0,371914.0,171914.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F18,P18_3,8,400000,600000,730,448722.0,449452.0,49452.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F18,P18_4,7,600000,800000,730,729001.0,729731.0,129731.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F18,P18_5,7,800000,1000000,730,845904.0,846634.0,46634.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F18,P18_6,8,1000000,1200000,730,1095266.0,1095996.0,95996.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F19,P19_1,6,0,400000,2514,145214.0,147728.0,147728.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F19,P19_2,6,400000,800000,2514,562473.0,564987.0,164987.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F19,P19_3,8,800000,1200000,2514,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_1,1,0,50000,4838,7502.0,12340.0,12340.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_2,8,50000,100000,4838,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_3,1,100000,150000,4838,106877.0,111715.0,11715.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_4,1,150000,200000,4838,179745.0,184583.0,34583.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_5,8,200000,250000,4838,200096.0,204934.0,4934.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_6,1,250000,300000,4838,282951.0,287789.0,37789.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_7,1,300000,350000,4838,328780.0,333618.0,33618.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_8,8,350000,400000,4838,383489.0,388327.0,38327.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_9,1,400000,450000,4838,400000.0,404838.0,4838.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_10,1,450000,500000,4838,493436.0,498274.0,48274.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_11,8,500000,550000,4838,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_12,1,550000,600000,4838,570325.0,575163.0,25163.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_13,1,600000,650000,4838,620450.0,625288.0,25288.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_14,8,650000,700000,4838,682601.0,687439.0,37439.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_15,1,700000,750000,4838,703395.0,708233.0,8233.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_16,1,750000,800000,4838,763821.0,768659.0,18659.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_17,8,800000,850000,4838,,,,Optional Packets- Not Scheduled,No,N/A,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_18,1,850000,900000,4838,883196.0,888034.0,38034.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_19,1,900000,950000,4838,928579.0,933417.0,33417.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_20,8,950000,1000000,4838,978822.0,983660.0,33660.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
F2,P2_21,1,1000000,1050000,4838,1028433.0,1033271.0,33271.0,Scheduled - Deadline Met,Yes,Yes,3098.8983249664307,51.64830541610718,11,47.0,Gap Stable for 5 Checks
