Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,400000,600,274395.0,274995.0,274995.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F1,P1_2,8,400000,800000,600,496908.0,497508.0,97508.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F1,P1_3,5,800000,1200000,600,1195010.0,1195610.0,395610.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F1,P1_4,5,1200000,1600000,600,1586238.0,1586838.0,386838.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F1,P1_5,8,1600000,2000000,600,1697640.0,1698240.0,98240.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F1,P1_6,5,2000000,2400000,600,2039343.0,2039943.0,39943.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F10,P10_1,1,0,400000,1959,70280.0,72239.0,72239.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F10,P10_2,8,400000,800000,1959,,,,Optional Packets- Not Scheduled,No,N/A,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F10,P10_3,1,800000,1200000,1959,948499.0,950458.0,150458.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F10,P10_4,1,1200000,1600000,1959,1381676.0,1383635.0,183635.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F10,P10_5,8,1600000,2000000,1959,,,,Optional Packets- Not Scheduled,No,N/A,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F10,P10_6,1,2000000,2400000,1959,2035358.0,2037317.0,37317.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F11,P11_1,5,0,400000,3673,246410.0,250083.0,250083.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F11,P11_2,5,400000,800000,3673,706092.0,709765.0,309765.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F11,P11_3,8,800000,1200000,3673,,,,Optional Packets- Not Scheduled,No,N/A,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F11,P11_4,5,1200000,1600000,3673,1201098.0,1204771.0,4771.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F11,P11_5,5,1600000,2000000,3673,1806271.0,1809944.0,209944.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F11,P11_6,8,2000000,2400000,3673,,,,Optional Packets- Not Scheduled,No,N/A,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F12,P12_1,6,0,400000,1561,330576.0,332137.0,332137.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F12,P12_2,6,400000,800000,1561,669569.0,671130.0,271130.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F12,P12_3,8,800000,1200000,1561,917933.0,919494.0,119494.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F12,P12_4,6,1200000,1600000,1561,1234550.0,1236111.0,36111.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F12,P12_5,6,1600000,2000000,1561,1737121.0,1738682.0,138682.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F12,P12_6,8,2000000,2400000,1561,,,,Optional Packets- Not Scheduled,No,N/A,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
F13,P13_1,8,0,400000,600,106492.0,107092.0,107092.0,Scheduled - Deadline Met,Yes,Yes,3600.798501968384,60.01330836613973,9,12741.0,Gurobi Status: 9
