Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,400000,2075,,,,Optional Packets- Not Scheduled,No,N/A,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F1,P1_2,4,400000,800000,2075,455552.0,457627.0,57627.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F1,P1_3,4,800000,1200000,2075,838683.0,840758.0,40758.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F1,P1_4,8,1200000,1600000,2075,1290930.0,1293005.0,93005.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F1,P1_5,4,1600000,2000000,2075,1642012.0,1644087.0,44087.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F1,P1_6,4,2000000,2400000,2075,2042720.0,2044795.0,44795.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F10,P10_1,4,0,400000,3146,44411.0,47557.0,47557.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F10,P10_2,8,400000,800000,3146,491354.0,494500.0,94500.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F10,P10_3,4,800000,1200000,3146,835441.0,838587.0,38587.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F10,P10_4,4,1200000,1600000,3146,1244315.0,1247461.0,47461.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F10,P10_5,8,1600000,2000000,3146,,,,Optional Packets- Not Scheduled,No,N/A,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F10,P10_6,4,2000000,2400000,3146,2039478.0,2042624.0,42624.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F11,P11_1,6,0,400000,6186,130756.0,136942.0,136942.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F11,P11_2,8,400000,800000,6186,,,,Optional Packets- Not Scheduled,No,N/A,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
F11,P11_3,6,800000,1200000,6186,980156.0,986342.0,186342.0,Scheduled - Deadline Met,Yes,Yes,3600.372506380081,60.00620843966802,9,11269.0,Gurobi Status: 9
