Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,1650,190615.0,192265.0,192265.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
F1,P1_2,8,400000,800000,1650,491766.0,493416.0,93416.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
F1,P1_3,4,800000,1200000,1650,1015931.0,1017581.0,217581.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
F10,P10_1,5,0,400000,5641,134563.0,140204.0,140204.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
F10,P10_2,8,400000,800000,5641,462243.0,467884.0,67884.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
F10,P10_3,5,800000,1200000,5641,1004250.0,1009891.0,209891.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
F11,P11_1,8,0,400000,7908,82824.0,90732.0,90732.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
F11,P11_2,2,400000,800000,7908,442965.0,450873.0,50873.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
F11,P11_3,2,800000,1200000,7908,881035.0,888943.0,88943.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
F12,P12_1,5,0,400000,3594,150000.0,153594.0,153594.0,Scheduled - Deadline Met,Yes,Yes,28.662070512771606,0.4777011752128601,2,60.0,Proven Optimal (Gap = 0%)
