Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,200000,7798,75047,82845,82845,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_2,2,200000,400000,7798,200869,208667,8667,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_3,2,400000,600000,7798,405030,412828,12828,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_4,8,600000,800000,7798,714116,721914,121914,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_5,2,800000,1000000,7798,800000,807798,7798,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F1,P1_6,2,1000000,1200000,7798,1010868,1018666,18666,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F10,P10_1,7,0,400000,2273,23148,25421,25421,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F10,P10_2,7,400000,800000,2273,473330,475603,75603,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,2273,973687,975960,175960,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_1,8,0,200000,2064,82941,85005,85005,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_2,7,200000,400000,2064,289916,291980,91980,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_3,7,400000,600000,2064,402870,404934,4934,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_4,8,600000,800000,2064,781511,783575,183575,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_5,7,800000,1000000,2064,809620,811684,11684,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F11,P11_6,7,1000000,1200000,2064,1007075,1009139,9139,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F12,P12_1,6,0,400000,5135,27512,32647,32647,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F12,P12_2,6,400000,800000,5135,494865,500000,100000,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,5135,963026,968161,168161,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F13,P13_1,1,0,400000,2195,52339,54534,54534,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
F13,P13_2,1,400000,800000,2195,475699,477894,77894,Scheduled - Deadline Met,Yes,Yes,2.0388596057891846,0.03398099342981974,2,50.0,Proven Optimal (Gap = 0%)
