Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,200000,7334,134878.0,142212.0,142212.0,Scheduled - Deadline Met,Yes,Yes,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F1,P1_2,7,200000,400000,7334,282435.0,289769.0,89769.0,Scheduled - Deadline Met,Yes,Yes,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F1,P1_3,8,400000,600000,7334,,,,Optional Packets- Not Scheduled,No,N/A,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F1,P1_4,7,600000,800000,7334,749448.0,756782.0,156782.0,Scheduled - Deadline Met,Yes,Yes,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F1,P1_5,7,800000,1000000,7334,873612.0,880946.0,80946.0,Scheduled - Deadline Met,Yes,Yes,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F1,P1_6,8,1000000,1200000,7334,1089441.0,1096775.0,96775.0,Scheduled - Deadline Met,Yes,Yes,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F10,P10_1,3,0,100000,6618,67735.0,74353.0,74353.0,Scheduled - Deadline Met,Yes,Yes,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F10,P10_2,3,100000,200000,6618,192047.0,198665.0,98665.0,Scheduled - Deadline Met,Yes,Yes,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F10,P10_3,8,200000,300000,6618,,,,Optional Packets- Not Scheduled,No,N/A,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F10,P10_4,3,300000,400000,6618,381466.0,388084.0,88084.0,Scheduled - Deadline Met,Yes,Yes,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F10,P10_5,3,400000,500000,6618,402677.0,409295.0,9295.0,Scheduled - Deadline Met,Yes,Yes,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
F10,P10_6,8,500000,600000,6618,,,,Optional Packets- Not Scheduled,No,N/A,1330.6038761138916,22.17673126856486,11,34.0,Gap Stable for 5 Checks
