Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,100000,8141,63650.0,71791.0,71791.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_2,7,100000,200000,8141,151507.0,159648.0,59648.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_3,8,200000,300000,8141,,,,Optional Packets- Not Scheduled,No,N/A,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_4,7,300000,400000,8141,363650.0,371791.0,71791.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_5,7,400000,500000,8141,431201.0,439342.0,39342.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_6,8,500000,600000,8141,571681.0,579822.0,79822.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_7,7,600000,700000,8141,664936.0,673077.0,73077.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_8,7,700000,800000,8141,771779.0,779920.0,79920.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_9,8,800000,900000,8141,,,,Optional Packets- Not Scheduled,No,N/A,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_10,7,900000,1000000,8141,953776.0,961917.0,61917.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_11,7,1000000,1100000,8141,1039674.0,1047815.0,47815.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F1,P1_12,8,1100000,1200000,8141,,,,Optional Packets- Not Scheduled,No,N/A,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_1,5,0,50000,9008,18876.0,27884.0,27884.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_2,8,50000,100000,9008,,,,Optional Packets- Not Scheduled,No,N/A,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_3,5,100000,150000,9008,111079.0,120087.0,20087.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_4,5,150000,200000,9008,159744.0,168752.0,18752.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_5,8,200000,250000,9008,,,,Optional Packets- Not Scheduled,No,N/A,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_6,5,250000,300000,9008,253749.0,262757.0,12757.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_7,5,300000,350000,9008,302753.0,311761.0,11761.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_8,8,350000,400000,9008,,,,Optional Packets- Not Scheduled,No,N/A,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_9,5,400000,450000,9008,410313.0,419321.0,19321.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_10,5,450000,500000,9008,460356.0,469364.0,19364.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_11,8,500000,550000,9008,,,,Optional Packets- Not Scheduled,No,N/A,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_12,5,550000,600000,9008,553751.0,562759.0,12759.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_13,5,600000,650000,9008,618394.0,627402.0,27402.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_14,8,650000,700000,9008,,,,Optional Packets- Not Scheduled,No,N/A,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_15,5,700000,750000,9008,711401.0,720409.0,20409.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_16,5,750000,800000,9008,762675.0,771683.0,21683.0,Scheduled - Deadline Met,Yes,Yes,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
F10,P10_17,8,800000,850000,9008,,,,Optional Packets- Not Scheduled,No,N/A,376.4022822380066,6.273371370633443,11,24.0,Gap Stable for 5 Checks
